iteration,answer_type,qhd_objective,standard_objective,objective_difference,bus_state_l2_distance,branch_flow_l2_distance,combined_l2_distance,max_constraint_residual,l2_constraint_residual,active_load_supplied_percent,log_objective,log_max_constraint_residual,log_l2_constraint_residual,log_active_load_supplied_percent,cumulative_bound_factor
114,coarse,0.5445673769893176,0.5317106559725052,0.012856721016812345,0.02523704105239589,0.540878119751383,0.5414665720678163,0.002461155978000118,0.004458920030928701,99.82733333333334,0.54456744604,0.002459727205144,0.00446039992935,99.827464,0.00117901845777386
115,coarse,0.5445673769893176,0.5317106559725052,0.012856721016812345,0.02523704105239589,0.540878119751383,0.5414665720678163,0.002461155978000118,0.004458920030928701,99.82733333333334,0.54456744604,0.002459727205144,0.00446039992935,99.827464,0.00117901845777386
116,coarse,0.54622788132927,0.5317106559725052,0.014517225356764807,0.025191291415670235,0.5411076987729496,0.541693772194721,0.002440651397999982,0.004459755938891906,100.04733333333334,0.546228328561,0.002440862909819,0.0044596361369,100.047548,0.00117901845777386
117,coarse,0.54622788132927,0.5317106559725052,0.014517225356764807,0.025191291415670235,0.5411076987729496,0.541693772194721,0.002440651397999982,0.004459755938891906,100.04733333333334,0.546228328561,0.002440862909819,0.0044596361369,100.047548,0.00117901845777386
118,coarse,0.54622788132927,0.5317106559725052,0.014517225356764807,0.025191291415670235,0.5411076987729496,0.541693772194721,0.002440651397999982,0.004459755938891906,100.04733333333334,0.546228328561,0.002440862909819,0.0044596361369,100.047548,0.00117901845777386
119,coarse,0.54622788132927,0.5317106559725052,0.014517225356764807,0.025191291415670235,0.5411076987729496,0.541693772194721,0.002440651397999982,0.004459755938891906,100.04733333333334,0.546228328561,0.002440862909819,0.0044596361369,100.047548,0.00117901845777386
120,coarse,0.5447328977644575,0.5317106559725052,0.013022241791952327,0.025191291395822105,0.5412684328296411,0.5418543323994419,0.002461155978000118,0.0041446151806668555,99.95299999999999,0.544733532891,0.002459727205144,0.00414483948986,99.953226,0.00106111661199647
121,coarse,0.5433136552033575,0.5317106559725052,0.011602999230852284,0.02527434732402731,0.5412935337762637,0.5418832737229031,0.002186498312999774,0.0038517044161478814,100.10900000000001,0.543313500366,0.002185821857938,0.003848491119896,100.108857,0.001
122,coarse,0.5422571618563574,0.5317106559725052,0.010546505883852197,0.02523497665716981,0.5408177538759467,0.5414061755782916,0.002108510528999741,0.003567270214208508,99.90899999999999,0.54225700702,0.00210795145012,0.003562962952158,99.908857,0.001
123,coarse,0.5410598179617574,0.5317106559725052,0.009349161989252175,0.02516107204330001,0.540212521028204,0.5407981577465071,0.00209405723599998,0.003041690672745606,100.00233333333334,0.541059663128,0.002094052190023,0.003045352834556,100.00219,0.001
124,coarse,0.5409893864719574,0.5317106559725052,0.009278730499452159,0.025160655620980167,0.539576271103194,0.540162578238168,0.0020160835199996008,0.0032749161251838387,99.829,0.540989231638,0.002016174038204,0.003272136540723,99.828857,0.001
125,coarse,0.5409893864719574,0.5317106559725052,0.009278730499452159,0.025160655620980167,0.5395758631031154,0.5401621706809443,0.0020160835199996008,0.003311444099491199,99.90899999999999,0.540989231638,0.002016174038204,0.003308588862097,99.908857,0.001
126,coarse,0.5409893864719574,0.5317106559725052,0.009278730499452159,0.025160655620980167,0.5395758631031154,0.5401621706809443,0.0020160835199996008,0.003311444099491199,99.90899999999999,0.540989231638,0.002016174038204,0.003308588862097,99.908857,0.001
127,coarse,0.5409893864719574,0.5317106559725052,0.009278730499452159,0.025160655620980167,0.5395758631031154,0.5401621706809443,0.0020160835199996008,0.003311444099491199,99.90899999999999,0.540989231638,0.002016174038204,0.003308588862097,99.908857,0.001
128,coarse,0.5409893864719574,0.5317106559725052,0.009278730499452159,0.025160655620980167,0.5395758631031154,0.5401621706809443,0.0020160835199996008,0.003311444099491199,99.90899999999999,0.540989231638,0.002016174038204,0.003308588862097,99.908857,0.001
129,coarse,0.5409893864719574,0.5317106559725052,0.009278730499452159,0.025121832090842445,0.5396290948315,0.54021353781284,0.0020160835199996008,0.003088616346164748,99.749,0.540989231638,0.002016174038204,0.003086433093855,99.748857,0.001
130,coarse,0.5409189550381576,0.5317106559725052,0.009208299065652348,0.025161072063171978,0.5397124800558984,0.540298658776289,0.0017250845959999594,0.0030263626777820817,99.97566666666667,0.540918800205,0.001726052190023,0.003026349802524,99.975523,0.001
131,coarse,0.5407076610727575,0.5317106559725052,0.008997005100252253,0.02516065566072476,0.5392158287966174,0.5398025274284112,0.001729122159999541,0.0032981036461525487,99.85566666666666,0.54070750624,0.001728174038204,0.00329769289621,99.855523,0.001
132,coarse,0.5407076610727575,0.5317106559725052,0.008997005100252253,0.02516065566072476,0.5392158287966174,0.5398025274284112,0.001729122159999541,0.0032981036461525487,99.85566666666666,0.54070750624,0.001728174038204,0.00329769289621,99.855523,0.001
133,coarse,0.5407076610727575,0.5317106559725052,0.008997005100252253,0.02516065566072476,0.5392158287966174,0.5398025274284112,0.001729122159999541,0.0032981036461525487,99.85566666666666,0.54070750624,0.001728174038204,0.00329769289621,99.855523,0.001
134,coarse,0.5407076610727575,0.5317106559725052,0.008997005100252253,0.02516065566072476,0.5392158287966174,0.5398025274284112,0.001729122159999541,0.0032981036461525487,99.85566666666666,0.54070750624,0.001728174038204,0.00329769289621,99.855523,0.001
135,coarse,0.5407076610727575,0.5317106559725052,0.008997005100252253,0.02516065566072476,0.5392158287966174,0.5398025274284112,0.001729122159999541,0.0032981036461525487,99.85566666666666,0.54070750624,0.001728174038204,0.00329769289621,99.855523,0.001
136,coarse,0.5398624902511575,0.5317106559725052,0.008151834278652292,0.025160655640852465,0.5394069205147889,0.5399934115260345,0.0016471404000000245,0.0028405532165142492,99.77566666666667,0.539862335419,0.001648174038204,0.002838609991403,99.775523,0.001
137,coarse,0.5403555055837576,0.5317106559725052,0.008644849611252337,0.025086686424431976,0.5388550698866783,0.5394387158689434,0.001618365523999854,0.002487381536958705,99.94900000000003,0.540355350751,0.001618267034107,0.002487806881931,99.948857,0.001
138,coarse,0.5401442129623575,0.5317106559725052,0.008433556989852264,0.025126135367888124,0.538862582175027,0.539448056022879,0.0014401218329997967,0.0026993520407457136,99.90900000000002,0.54014405813,0.001440145185925,0.002692722623259,99.908857,0.001
139,coarse,0.5401442129623575,0.5317106559725052,0.008433556989852264,0.025126135367888124,0.538862582175027,0.539448056022879,0.0014401218329997967,0.0026993520407457136,99.90900000000002,0.54014405813,0.001440145185925,0.002692722623259,99.908857,0.001
140,coarse,0.5401442129623575,0.5317106559725052,0.008433556989852264,0.025126135367888124,0.538862582175027,0.539448056022879,0.0014401218329997967,0.0026993520407457136,99.90900000000002,0.54014405813,0.001440145185925,0.002692722623259,99.908857,0.001
141,coarse,0.5401442129623575,0.5317106559725052,0.008433556989852264,0.025126135367888124,0.538862582175027,0.539448056022879,0.0014401218329997967,0.0026993520407457136,99.90900000000002,0.54014405813,0.001440145185925,0.002692722623259,99.908857,0.001
142,coarse,0.5401442129623575,0.5317106559725052,0.008433556989852264,0.025126135367888124,0.538862582175027,0.539448056022879,0.0014401218329997967,0.0026993520407457136,99.90900000000002,0.54014405813,0.001440145185925,0.002692722623259,99.908857,0.001
143,coarse,0.5390173274935575,0.5317106559725052,0.007306671521052244,0.025160655640852465,0.5390470198617181,0.5396339020243975,0.0013274421119997548,0.002869224862751417,99.77566666666667,0.539017172663,0.001328174038204,0.002871746903968,99.775523,0.001
144,coarse,0.5388764678179575,0.5317106559725052,0.007165811845452286,0.025160655640852465,0.5390470198617181,0.5396339020243975,0.0013274421119997548,0.0028677467309772818,99.74900000000002,0.538876312988,0.001328174038204,0.002870291381684,99.748857,0.001
145,coarse,0.5388764678179575,0.5317106559725052,0.007165811845452286,0.025160655640852465,0.5390470198617181,0.5396339020243975,0.0013274421119997548,0.0028677467309772818,99.74900000000002,0.538876312988,0.001328174038204,0.002869405427431,99.748857,0.001
146,coarse,0.5388764678179575,0.5317106559725052,0.007165811845452286,0.025160655640852465,0.5390470198617181,0.5396339020243975,0.0013274421119997548,0.0028677467309772818,99.74900000000002,0.538876312988,0.001328174038204,0.002869405427431,99.748857,0.001
147,coarse,0.5388764678179575,0.5317106559725052,0.007165811845452286,0.025160655640852465,0.5389943071003707,0.5395812465967348,0.001393017279999853,0.0028256719777409664,99.589,0.538876312988,0.001392174038204,0.002830641869619,99.588857,0.001
148,coarse,0.5396511988057575,0.5317106559725052,0.007940542833252295,0.025086686444362866,0.5386893343856363,0.5392731597415151,0.0012822927879998502,0.0020080083511196238,100.05566666666667,0.539651043974,0.001282267034107,0.002007083652988,100.055523,0.001
149,coarse,0.5385947491387575,0.5317106559725052,0.00688409316625227,0.025160655640852465,0.5388782793958442,0.5394653451306237,0.0010582084699693461,0.002598484447504269,99.77566666666667,0.538594594309,0.001060560206037,0.002601323826897,99.775523,0.001
150,coarse,0.5384538901351574,0.5317106559725052,0.006743234162652212,0.025160655640852465,0.5388782793958442,0.5394653451306237,0.0010582084699693461,0.002596852214493841,99.749,0.538453735306,0.001060560206037,0.002599716905299,99.748857,0.001
151,coarse,0.5384538901351574,0.5317106559725052,0.006743234162652212,0.025160655640852465,0.5388782793958442,0.5394653451306237,0.0010582084699693461,0.002596852214493841,99.749,0.538453735306,0.001060560206037,0.002599716905299,99.748857,0.001
152,coarse,0.5384538901351574,0.5317106559725052,0.006743234162652212,0.025160655640852465,0.5388782793958442,0.5394653451306237,0.0010582084699693461,0.002596852214493841,99.749,0.538453735306,0.001060560206037,0.002599716905299,99.748857,0.001
153,coarse,0.5384538901351574,0.5317106559725052,0.006743234162652212,0.025160655640852465,0.5388782793958442,0.5394653451306237,0.0010582084699693461,0.002596852214493841,99.749,0.538453735306,0.001060560206037,0.002599716905299,99.748857,0.001
154,coarse,0.5388764678179575,0.5317106559725052,0.007165811845452286,0.025160655620980167,0.5390176162518598,0.5396045303934307,0.0010569661919999085,0.0023462351667679817,99.66900000000001,0.538876312988,0.001056174038204,0.002342668749754,99.668857,0.001
155,coarse,0.5382426020497575,0.5317106559725052,0.006531946077252271,0.025086686424431976,0.5383028345957651,0.538887078681233,0.0010097854969999265,0.0017930268218548026,99.789,0.538242447221,0.001010267034107,0.001786304357502,99.788857,0.001
156,coarse,0.5377495984771574,0.5317106559725052,0.0060389425046522005,0.025047484544163865,0.5379706332449812,0.5385534130576058,0.0009989999999999999,0.0019182205022321925,99.61566666666667,0.537749443649,0.0009986743196978,0.00191791428558,99.615523,0.001
157,coarse,0.5377495984771574,0.5317106559725052,0.0060389425046522005,0.025047484544163865,0.5379706332449812,0.5385534130576058,0.0009989999999999999,0.0019182205022321925,99.61566666666667,0.537749443649,0.0009986743196978,0.00191791428558,99.615523,0.001
158,coarse,0.5377495984771574,0.5317106559725052,0.0060389425046522005,0.025047484544163865,0.5379706332449812,0.5385534130576058,0.0009989999999999999,0.0019182205022321925,99.61566666666667,0.537749443649,0.0009986743196978,0.00191791428558,99.615523,0.001
159,coarse,0.5377495984771574,0.5317106559725052,0.0060389425046522005,0.025047484544163865,0.5379706332449812,0.5385534130576058,0.0009989999999999999,0.0019182205022321925,99.61566666666667,0.537749443649,0.0009986743196978,0.00191791428558,99.615523,0.001
160,coarse,0.5377495984771574,0.5317106559725052,0.0060389425046522005,0.025047484544163865,0.5379706332449812,0.5385534130576058,0.0009989999999999999,0.0019182205022321925,99.61566666666667,0.537749443649,0.0009986743196978,0.00191791428558,99.615523,0.001
161,coarse,0.5378904563607575,0.5317106559725052,0.006179800388252277,0.025047484544163865,0.5375608510179836,0.5381440746019311,0.0009989999999999999,0.002165017310870479,99.72233333333332,0.537890301532,0.0009986743196978,0.002166347311543,99.72219,0.001
162,coarse,0.5378904563607575,0.5317106559725052,0.006179800388252277,0.025086423114250612,0.5375313576703249,0.5381164270895008,0.0009989999999999999,0.002083297806503836,99.80233333333334,0.537890301532,0.0009986743196978,0.002082949247481,99.80219,0.001
163,coarse,0.5376791696193575,0.5317106559725052,0.005968513646852247,0.025012389213096686,0.5368181953841765,0.5374005903510632,0.0009175129439999985,0.0017019410326235566,99.76233333333334,0.537679014791,0.0009184663901909,0.001703334161792,99.76219,0.001
164,coarse,0.5374678833819575,0.5317106559725052,0.005757227409452281,0.025051800552357208,0.5369263824257354,0.5375104955772512,0.0009516737613362025,0.0018408299048147106,99.72233333333332,0.537467728554,0.0009525227396406,0.001839560990441,99.72219,0.001
165,coarse,0.5384538901351574,0.5317106559725052,0.006743234162652212,0.025012808063830123,0.537122822433022,0.5377049069384189,0.0009305580587170015,0.0018535729074651301,99.90899999999999,0.538453735306,0.0009359796138227,0.001858759393762,99.908857,0.001
166,coarse,0.5384538901351574,0.5317106559725052,0.006743234162652212,0.025012808063830123,0.537122822433022,0.5377049069384189,0.0009305580587170015,0.0018535729074651301,99.90899999999999,0.538453735306,0.0009359796138227,0.001858759393762,99.908857,0.001
167,coarse,0.5384538901351574,0.5317106559725052,0.006743234162652212,0.025012808063830123,0.537122822433022,0.5377049069384189,0.0009305580587170015,0.0018535729074651301,99.90899999999999,0.538453735306,0.0009359796138227,0.001858759393762,99.908857,0.001
168,coarse,0.5374678833819575,0.5317106559725052,0.005757227409452281,0.025051800552357208,0.5371172042235272,0.5377011100823702,0.0009516737613362025,0.001823672448682863,99.72233333333332,0.537467728554,0.0009525227396406,0.001823089723201,99.72219,0.001
169,coarse,0.5375383120717576,0.5317106559725052,0.0058276560992523985,0.025051536895458432,0.5361822761639665,0.5367671867515716,0.0007590000000000097,0.0019061737333799377,99.81566666666667,0.537538157244,0.0007586743196978,0.001911561235152,99.815523,0.001
170,coarse,0.5375383120717576,0.5317106559725052,0.0058276560992523985,0.025051536895458432,0.5361822761639665,0.5367671867515716,0.0007590000000000097,0.0020009565758880295,99.81566666666667,0.537538157244,0.0007586743196978,0.002005312710322,99.815523,0.001
171,coarse,0.5375383120717576,0.5317106559725052,0.0058276560992523985,0.025051536895458432,0.5361822761639665,0.5367671867515716,0.0007590000000000097,0.0019061737333799377,99.81566666666667,0.537538157244,0.0007586743196978,0.001911561235152,99.815523,0.001
172,coarse,0.5376087408175575,0.5317106559725052,0.005898084845052276,0.024938445974592154,0.5354723874678303,0.53605279947793,0.0007290091360001583,0.001550079513708575,99.829,0.53760858599,0.0007285438980935,0.001547755129009,99.828857,0.001
173,coarse,0.5375383120717576,0.5317106559725052,0.0058276560992523985,0.024899166228209375,0.534968633847675,0.5355477641440656,0.0009989999999999999,0.001804092516320215,99.81566666666667,0.537538157244,0.0009986743196978,0.001804087207488,99.815523,0.001
174,coarse,0.5375383120717576,0.5317106559725052,0.0058276560992523985,0.024899166248290368,0.5345847738218392,0.5351643195150505,0.0009989999999999999,0.0019541689915186992,99.81566666666667,0.537538157244,0.0009986743196978,0.001954172534656,99.815523,0.001
175,coarse,0.5376791696193575,0.5317106559725052,0.005968513646852247,0.02490944942727489,0.5346147037419984,0.5351946955341716,0.0012389999999999901,0.0020556943503876744,99.84233333333334,0.537679014791,0.001238674319698,0.002055450850045,99.84219,0.001
176,coarse,0.5376791696193575,0.5317106559725052,0.005968513646852247,0.02490944942727489,0.5346147037419984,0.5351946955341716,0.0012389999999999901,0.0020556943503876744,99.84233333333334,0.537679014791,0.001238674319698,0.002055450850045,99.84219,0.001
177,coarse,0.5376791696193575,0.5317106559725052,0.005968513646852247,0.02490944942727489,0.5346147037419984,0.5351946955341716,0.0012389999999999901,0.0020556943503876744,99.84233333333334,0.537679014791,0.001238674319698,0.002055450850045,99.84219,0.001
178,coarse,0.5376791696193575,0.5317106559725052,0.005968513646852247,0.02490944942727489,0.5346147037419984,0.5351946955341716,0.0012389999999999901,0.0020556943503876744,99.84233333333334,0.537679014791,0.001238674319698,0.002055450850045,99.84219,0.001
179,coarse,0.5376791696193575,0.5317106559725052,0.005968513646852247,0.02490944942727489,0.5346147037419984,0.5351946955341716,0.0012389999999999901,0.0020556943503876744,99.84233333333334,0.537679014791,0.001238674319698,0.002055450850045,99.84219,0.001
180,coarse,0.5376791696193575,0.5317106559725052,0.005968513646852247,0.024790256241062444,0.5319430574842864,0.5325203969898509,0.0007985277959996484,0.0014368423621048643,99.84233333333334,0.537679014791,0.0007987820420805,0.001437915881913,99.84219,0.001
181,coarse,0.5377495984771574,0.5317106559725052,0.0060389425046522005,0.02461304084424131,0.5284946270686061,0.5290674556424589,0.0009642787609995818,0.001646579623422033,99.77566666666667,0.537749443649,0.0009649814660675,0.001650763357822,99.775523,0.001
182,coarse,0.5383130313555575,0.5317106559725052,0.006602375383052306,0.024652037406213925,0.5284449301691763,0.5290196283407478,0.0009806624889996396,0.0016125375847962711,99.88233333333335,0.538312876527,0.0009809814660673,0.001614092194465,99.88219,0.001
183,coarse,0.5376791696193575,0.5317106559725052,0.005968513646852247,0.02446477928513076,0.5249755748558221,0.525545316429203,0.0011791453279996755,0.0016573060672532473,99.76233333333332,0.537679014791,0.001179142170054,0.001657091320548,99.76219,0.001
184,coarse,0.5376791696193575,0.5317106559725052,0.005968513646852247,0.02446477928513076,0.5249755748558221,0.525545316429203,0.0011791453279996755,0.0016573060672532473,99.76233333333332,0.537679014791,0.001179142170054,0.001657091320548,99.76219,0.001
185,coarse,0.5376791696193575,0.5317106559725052,0.005968513646852247,0.02446477928513076,0.5249755748558221,0.525545316429203,0.0011791453279996755,0.0016573060672532473,99.76233333333332,0.537679014791,0.001179142170054,0.001657091320548,99.76219,0.001
186,coarse,0.5376791696193575,0.5317106559725052,0.005968513646852247,0.02446477928513076,0.5249755748558221,0.525545316429203,0.0011791453279996755,0.0016573060672532473,99.76233333333332,0.537679014791,0.001179142170054,0.001657091320548,99.76219,0.001
187,coarse,0.5378200273909576,0.5317106559725052,0.006109371418452358,0.02446477924425567,0.5251395171640342,0.5257090810617077,0.0010501313449999827,0.0015464847919291038,99.789,0.537819872563,0.001051142170054,0.001547457512147,99.788857,0.001
188,coarse,0.5377495984771574,0.5317106559725052,0.0060389425046522005,0.024425530366862087,0.5242013377782787,0.524770091623217,0.0009415894240001332,0.0016211270177995953,99.85566666666666,0.537749443649,0.0009412252982357,0.001624474543124,99.855523,0.001
189,coarse,0.5384538901351574,0.5317106559725052,0.006743234162652212,0.024326621122753533,0.521642973869366,0.5222098971510651,0.0012322007239999877,0.0016835790092469506,99.98899999999999,0.538453735306,0.001233264154041,0.001684538153952,99.988857,0.001
190,coarse,0.5377495984771574,0.5317106559725052,0.0060389425046522005,0.024326621102199915,0.521642089688781,0.5222090139294115,0.0012178669289997224,0.0016890665581514202,99.85566666666668,0.537749443649,0.001217264154041,0.001691790704748,99.855523,0.001
191,coarse,0.5377495984771574,0.5317106559725052,0.0060389425046522005,0.024326621102199915,0.521642089688781,0.5222090139294115,0.0012178669289997224,0.0016890665581514202,99.85566666666668,0.537749443649,0.001217264154041,0.001691790704748,99.855523,0.001
192,coarse,0.5377495984771574,0.5317106559725052,0.0060389425046522005,0.024326621102199915,0.5216449784195332,0.5222118995240965,0.0012649640519999394,0.0017184561370089193,99.85566666666668,0.537749443649,0.001265264154041,0.001717722336612,99.855523,0.001
193,coarse,0.5377495984771574,0.5317106559725052,0.0060389425046522005,0.024326621102199915,0.5216449784195332,0.5222118995240965,0.0012649640519999394,0.0017184561370089193,99.85566666666668,0.537749443649,0.001265264154041,0.001717722336612,99.855523,0.001
194,coarse,0.5378904563607575,0.5317106559725052,0.006179800388252277,0.024326621122753533,0.5218071923249954,0.5223739373833124,0.0011523422569996722,0.0016526682996096417,99.88233333333334,0.537890301532,0.001153264154041,0.001649482873668,99.88219,0.001
195,coarse,0.5378200273909576,0.5317106559725052,0.006109371418452358,0.02413940505569251,0.5183366572896428,0.5188984497631917,0.0012401957959997656,0.0017006875513389493,99.86900000000003,0.537819872563,0.001239347418028,0.00169852728228,99.868857,0.001
196,coarse,0.5378200273909576,0.5317106559725052,0.006109371418452358,0.024178364773488562,0.5183392852350797,0.518902888738474,0.001223816371999753,0.0016858862364868823,99.789,0.537819872563,0.001223347418028,0.001688583983652,99.788857,0.001
197,coarse,0.5378904563607575,0.5317106559725052,0.006179800388252277,0.02410443323540502,0.5171824023851554,0.5177438179625913,0.0011131711359999574,0.0016102428184334955,99.88233333333334,0.537890301532,0.00111333974193,0.001610482862821,99.88219,0.001
198,coarse,0.5378200273909576,0.5317106559725052,0.006109371418452358,0.024065079343988036,0.5164349567444153,0.516995350647797,0.0010988329609999958,0.001493259192921439,99.86900000000003,0.537819872563,0.001099407382112,0.001493777502639,99.868857,0.001
199,coarse,0.5374678833819575,0.5317106559725052,0.005757227409452281,0.023877920743340112,0.5127735395141351,0.513329190602755,0.0011846213930004623,0.0016143653405464651,99.80233333333334,0.537467728554,0.001185428694099,0.001616808689544,99.80219,0.001
200,coarse,0.5374678833819575,0.5317106559725052,0.005757227409452281,0.023877920743340112,0.5127735395141351,0.513329190602755,0.0011846213930004623,0.0016143653405464651,99.80233333333334,0.537467728554,0.001185428694099,0.001616808689544,99.80219,0.001
201,coarse,0.5374678833819575,0.5317106559725052,0.005757227409452281,0.023877920743340112,0.5127735395141351,0.513329190602755,0.0011846213930004623,0.0016143653405464651,99.80233333333334,0.537467728554,0.001185428694099,0.001616808689544,99.80219,0.001
202,coarse,0.5374678833819575,0.5317106559725052,0.005757227409452281,0.023877920743340112,0.5127735395141351,0.513329190602755,0.0011846213930004623,0.0016143653405464651,99.80233333333334,0.537467728554,0.001185428694099,0.001616808689544,99.80219,0.001
203,coarse,0.5374678833819575,0.5317106559725052,0.005757227409452281,0.023877920743340112,0.5127735395141351,0.513329190602755,0.0011846213930004623,0.0016143653405464651,99.80233333333334,0.537467728554,0.001185428694099,0.001616808689544,99.80219,0.001
204,coarse,0.5374678833819575,0.5317106559725052,0.005757227409452281,0.023916820727310554,0.5131315655598258,0.5136886390485779,0.0011702928480001873,0.0015879464516219775,99.80233333333334,0.537467728554,0.001169428694099,0.001588351508127,99.80219,0.001
205,coarse,0.5373974547481575,0.5317106559725052,0.0056867987756522576,0.02385297945944071,0.5115361989834033,0.5120920303026404,0.0010596725960001496,0.0014915933857772299,99.86900000000001,0.537397299921,0.001059397786001,0.001493733593997,99.868857,0.001
206,coarse,0.5373270261703575,0.5317106559725052,0.005616370197852327,0.023665779604426628,0.5082323862688068,0.508783084994746,0.001129069568000185,0.0016289294684697542,99.85566666666668,0.537326871343,0.001129364889988,0.001627127066444,99.855523,0.001
207,coarse,0.5373270261703575,0.5317106559725052,0.005616370197852327,0.023665779604426628,0.5082323862688068,0.508783084994746,0.001129069568000185,0.0016289294684697542,99.85566666666668,0.537326871343,0.001129364889988,0.001627127066444,99.855523,0.001
208,coarse,0.5373270261703575,0.5317106559725052,0.005616370197852327,0.023665779604426628,0.5082323862688068,0.508783084994746,0.001129069568000185,0.0016289294684697542,99.85566666666668,0.537326871343,0.001129364889988,0.001627127066444,99.855523,0.001
209,coarse,0.5373270261703575,0.5317106559725052,0.005616370197852327,0.023665779604426628,0.5082323862688068,0.508783084994746,0.001129069568000185,0.0016289294684697542,99.85566666666668,0.537326871343,0.001129364889988,0.001627127066444,99.855523,0.001
210,coarse,0.5373270261703575,0.5317106559725052,0.005616370197852327,0.023665779604426628,0.5082323862688068,0.508783084994746,0.001129069568000185,0.0016289294684697542,99.85566666666668,0.537326871343,0.001129364889988,0.001627127066444,99.855523,0.001
211,coarse,0.5374678833819575,0.5317106559725052,0.005757227409452281,0.023916820706404763,0.5129142648633993,0.5134715741042182,0.0007855057280004019,0.001233084326890283,99.88233333333334,0.537467728554,0.0007854286940989,0.001233370047319,99.88219,0.001
212,coarse,0.5369748841213575,0.5317106559725052,0.005264228148852301,0.02384289018098555,0.5117303426888775,0.5122854936855605,0.0007076642759999974,0.001308275734800791,99.789,0.536974729295,0.0007073977860015,0.001312852863967,99.788857,0.001
213,coarse,0.5369748841213575,0.5317106559725052,0.005264228148852301,0.02384289018098555,0.5117303426888775,0.5122854936855605,0.0007076642759999974,0.001308275734800791,99.789,0.536974729295,0.0007073977860015,0.001312852863967,99.788857,0.001
214,coarse,0.5369748841213575,0.5317106559725052,0.005264228148852301,0.02384289018098555,0.5117303426888775,0.5122854936855605,0.0007076642759999974,0.001308275734800791,99.789,0.536974729295,0.0007073977860015,0.001312852863967,99.788857,0.001
215,coarse,0.5369748841213575,0.5317106559725052,0.005264228148852301,0.02384289018098555,0.5117303426888775,0.5122854936855605,0.0007076642759999974,0.001308275734800791,99.789,0.536974729295,0.0007073977860015,0.001312852863967,99.788857,0.001
216,coarse,0.5369748841213575,0.5317106559725052,0.005264228148852301,0.02384289018098555,0.5117303426888775,0.5122854936855605,0.0007076642759999974,0.001308275734800791,99.789,0.536974729295,0.0007073977860015,0.001312852863967,99.788857,0.001
217,coarse,0.5365523155105575,0.5317106559725052,0.0048416595380522676,0.023768614717147148,0.5096315004698035,0.5101854695271864,0.000854935828000114,0.0011383703670113801,99.94900000000001,0.536552160685,0.0008554112860859,0.001139826521123,99.948857,0.001
218,coarse,0.5366227434723575,0.5317106559725052,0.00491208749985228,0.023704701030858307,0.5084263412276266,0.5089786413053827,0.0007443561439999247,0.0010354651016965268,99.96233333333332,0.536622588646,0.0007453648899882,0.001036917335053,99.96219,0.001
219,coarse,0.5350029145189574,0.5317106559725052,0.003292258546452209,0.02365533124445227,0.5075399295877561,0.5080908922842734,0.000635932448999954,0.000981100695830836,99.97566666666665,0.535002759696,0.00063540929817,0.0009823597046823,99.975523,0.001
220,coarse,0.5359184663743575,0.5317106559725052,0.004207810401852252,0.023620462388405254,0.5063055900382147,0.5068562683319472,0.0005253832409999326,0.0009466591087014084,99.90900000000002,0.535918311549,0.0005253551580724,0.0009464872729579,99.908857,0.001
221,coarse,0.5366931714901574,0.5317106559725052,0.004982515517652164,0.023556475454368106,0.5047611351009955,0.50531050953278,0.00047825925200006836,0.0009716518888155118,100.05566666666667,0.536693016664,0.0004792932739748,0.0009699648535719,100.055523,0.001
222,coarse,0.5368340276937575,0.5317106559725052,0.005123371721252323,0.023556475454368106,0.504734459650702,0.5052838630856108,0.0004639398489998392,0.0009529987719236681,100.08233333333335,0.536833872867,0.0004632932739748,0.0009545961392279,100.08219,0.001
223,coarse,0.5350733412487575,0.5317106559725052,0.003362685276252275,0.023507123795875884,0.504096582748511,0.5046443793483496,0.0003535151689999516,0.0008544302324762098,99.90899999999999,0.535073186425,0.0003533299381564,0.0008582538037919,99.908857,0.001
224,coarse,0.5354254757377575,0.5317106559725052,0.003714819765252231,0.023368937394209206,0.5009024745423181,0.5014473015557587,0.0004863580359999453,0.0009598205446660061,99.97566666666667,0.535425320914,0.0004872118581432,0.0009595361240744,99.975523,0.001
225,coarse,0.5344395026965575,0.5317106559725052,0.0027288467240522696,0.023358970547190352,0.5009556187415136,0.5014999236826635,0.0004869999999999597,0.0010208835575698896,99.86899999999999,0.534439347874,0.0004869912467734,0.001021239566215,99.868857,0.001
226,coarse,0.5354254757377575,0.5317106559725052,0.003714819765252231,0.023368937394209206,0.5009022598720677,0.5014470871187496,0.0004863580359999453,0.0009677282107432079,99.89566666666667,0.535425320914,0.0004872118581432,0.0009682942203596,99.895523,0.001
227,coarse,0.5353550487279575,0.5317106559725052,0.0036443927554522526,0.02329493025133784,0.49952977223074574,0.500072641843478,0.0005046889209996408,0.0008737847718453525,99.96233333333335,0.535354893904,0.0005051267420457,0.0008735794384093,99.96219,0.001
228,coarse,0.5350029145189574,0.5317106559725052,0.003292258546452209,0.023368937372813283,0.5009042910747196,0.5014491161134915,0.00032350538927680694,0.0006793279491467013,99.97566666666665,0.535002759696,0.000325888534613,0.0006794969677483,99.975523,0.001
229,coarse,0.5354959028035574,0.5317106559725052,0.0037852468310521914,0.023181670369653302,0.4976512100926897,0.49819084370133265,0.0005578173209999093,0.0008694541392931992,99.90899999999999,0.535495747979,0.0005570550581302,0.0008684087846783,99.908857,0.001
