iteration,answer_type,qhd_objective,standard_objective,objective_difference,bus_state_l2_distance,branch_flow_l2_distance,combined_l2_distance,max_constraint_residual,l2_constraint_residual,active_load_supplied_percent,log_objective,log_max_constraint_residual,log_l2_constraint_residual,log_active_load_supplied_percent,cumulative_bound_factor
115,coarse,0.5355909794312175,0.5317106559725219,0.0038803234586956004,0.0008596296709968589,0.015085127932121311,0.015109601182682645,0.0069742843230000025,0.010668588921652268,99.58466666666665,0.5355916083,0.006974708298352,0.01066541633634,99.584888,0.01
116,coarse,0.5355909794312175,0.5317106559725219,0.0038803234586956004,0.0008596296709968589,0.015085127932121311,0.015109601182682645,0.0069742843230000025,0.010668588921652268,99.58466666666665,0.5355916083,0.006974708298352,0.01066541633634,99.584888,0.01
117,coarse,0.5355909794312175,0.5317106559725219,0.0038803234586956004,0.0008596296709968589,0.015085127932121311,0.015109601182682645,0.0069742843230000025,0.010668588921652268,99.58466666666665,0.5355916083,0.006974708298352,0.01066541633634,99.584888,0.01
118,coarse,0.5355909794312175,0.5317106559725219,0.0038803234586956004,0.0008596302526424765,0.015588763026480944,0.01561244685714054,0.005947240915000002,0.008532789982935936,99.58466666666665,0.5355916083,0.005947691945639,0.008535522998026,99.584888,0.01
119,coarse,0.5354184330342575,0.5317106559725219,0.00370777706173564,0.0010371229816684919,0.01895133311757604,0.018979690487793504,0.005143898230000003,0.008028301063484128,99.55199999999999,0.535418003052,0.005143496691938,0.008031547154223,99.552021,0.01
120,coarse,0.53526173302623,0.5317106559725219,0.0035510770537081626,0.000728129715186935,0.01170195272374137,0.011724584019521388,0.005924893933999999,0.008464448129673301,99.69966666666667,0.53526175862,0.005924903106905,0.008465706880513,99.699923,0.01
121,coarse,0.53526173302623,0.5317106559725219,0.0035510770537081626,0.000728129715186935,0.01170195272374137,0.011724584019521388,0.005924893933999999,0.008464448129673301,99.69966666666667,0.53526175862,0.005924903106905,0.008465706880513,99.699923,0.01
122,coarse,0.53526173302623,0.5317106559725219,0.0035510770537081626,0.000728129715186935,0.01170195272374137,0.011724584019521388,0.005924893933999999,0.008464448129673301,99.69966666666667,0.53526175862,0.005924903106905,0.008465706880513,99.699923,0.01
123,coarse,0.53526173302623,0.5317106559725219,0.0035510770537081626,0.000728129715186935,0.01170195272374137,0.011724584019521388,0.005924893933999999,0.008464448129673301,99.69966666666667,0.53526175862,0.005924903106905,0.008465706880513,99.699923,0.01
124,coarse,0.53526173302623,0.5317106559725219,0.0035510770537081626,0.000728129715186935,0.01170195272374137,0.011724584019521388,0.005924893933999999,0.008464448129673301,99.69966666666667,0.53526175862,0.005924903106905,0.008465706880513,99.699923,0.01
125,coarse,0.53526173302623,0.5317106559725219,0.0035510770537081626,0.0008768743084594329,0.016151381649205102,0.016175167316943448,0.005068587015000001,0.007617405747663973,99.87733333333334,0.53526175862,0.005069057926404,0.00761671106232,99.877405,0.01
126,coarse,0.5345592274089375,0.5317106559725219,0.0028485714364155923,0.0010214301764963068,0.01859669344294414,0.018624723531271512,0.004539703435,0.006743523610684814,99.74433333333333,0.534558662086,0.004539606340846,0.006740620008464,99.744294,0.01
127,coarse,0.5339253925359375,0.5317106559725219,0.0022147365634156424,0.0008903360491662541,0.016633536175084306,0.016657347446946146,0.004850576919999995,0.007390380554278831,99.62433333333333,0.533925879978,0.004851027857622,0.007394243633676,99.624493,0.01
128,coarse,0.5339253925359375,0.5317106559725219,0.0022147365634156424,0.0008903360491662541,0.016612850841393453,0.016636691719173986,0.004850576919999995,0.007338804953659089,99.76833333333332,0.533925879978,0.004851027857622,0.00734261431687,99.768254,0.01
129,coarse,0.5338127112556176,0.5317106559725219,0.002102055283095705,0.000750565491510758,0.015171662560751356,0.01519021702986337,0.004671517247999999,0.007094171430800346,99.87633333333335,0.533811979679,0.004671896743096,0.007095482504,99.876074,0.01
130,coarse,0.53247991386303,0.5317106559725219,0.0007692578905080794,0.0008100658912553745,0.01715480625548106,0.017173921637508062,0.004921702029999999,0.007224071969855486,99.50733333333332,0.532479357059,0.00492197956358,0.007223632027888,99.507328,0.01
131,coarse,0.53247991386303,0.5317106559725219,0.0007692578905080794,0.0008100658912553745,0.01715480625548106,0.017173921637508062,0.004921702029999999,0.007224071969855486,99.50733333333332,0.532479357059,0.00492197956358,0.007223632027888,99.507328,0.01
132,coarse,0.53247991386303,0.5317106559725219,0.0007692578905080794,0.0008100658912553745,0.01715480625548106,0.017173921637508062,0.004921702029999999,0.007224071969855486,99.50733333333332,0.532479357059,0.00492197956358,0.007223632027888,99.507328,0.01
133,coarse,0.53247991386303,0.5317106559725219,0.0007692578905080794,0.0008100658912553745,0.01715480625548106,0.017173921637508062,0.004921702029999999,0.007224071969855486,99.50733333333332,0.532479357059,0.00492197956358,0.007223632027888,99.507328,0.01
134,coarse,0.53247991386303,0.5317106559725219,0.0007692578905080794,0.0008739557222778584,0.016629849100158623,0.016652797954054114,0.003941052798,0.00598098718538147,99.74033333333333,0.532479357059,0.003941315033972,0.005980737181215,99.74022,0.01
135,coarse,0.53294119682048,0.5317106559725219,0.0012305408479581503,0.0009693231437066099,0.01769102657186441,0.017717562149554826,0.0041461214949999985,0.006132075161135174,99.82733333333334,0.532940647235,0.004146211467677,0.006130201198961,99.827555,0.01
136,coarse,0.53294119682048,0.5317106559725219,0.0012305408479581503,0.0009693231437066099,0.01769102657186441,0.017717562149554826,0.0041461214949999985,0.006132075161135174,99.82733333333334,0.532940647235,0.004146211467677,0.006130201198961,99.827555,0.01
137,coarse,0.5322017367522801,0.5317106559725219,0.000491080779758235,0.0009693226278826185,0.017941395854366674,0.017967561647591775,0.0036544155999999987,0.0055539271234169565,99.79233333333333,0.532202584107,0.003653937219253,0.005553169889936,99.792621,0.01
138,coarse,0.5314552404697199,0.5317106559725219,-0.0002554155028019478,0.0009695934813958803,0.01855855345664001,0.01858386445070374,0.003591930671000002,0.0057878601698358794,99.83933333333336,0.531455301455,0.003592302830791,0.0057888955234,99.839782,0.01
139,coarse,0.5314552404697199,0.5317106559725219,-0.0002554155028019478,0.0009695934813958803,0.01855855345664001,0.01858386445070374,0.003591930671000002,0.0057878601698358794,99.83933333333336,0.531455301455,0.003592302830791,0.0057888955234,99.839782,0.01
140,coarse,0.5314552404697199,0.5317106559725219,-0.0002554155028019478,0.0009695934813958803,0.01855855345664001,0.01858386445070374,0.003591930671000002,0.0057878601698358794,99.83933333333336,0.531455301455,0.003592302830791,0.0057888955234,99.839782,0.01
141,coarse,0.5314552404697199,0.5317106559725219,-0.0002554155028019478,0.0009695934813958803,0.01855855345664001,0.01858386445070374,0.003591930671000002,0.0057878601698358794,99.83933333333336,0.531455301455,0.003592302830791,0.0057888955234,99.839782,0.01
142,coarse,0.5314552404697199,0.5317106559725219,-0.0002554155028019478,0.0009695934813958803,0.01855855345664001,0.01858386445070374,0.003591930671000002,0.0057878601698358794,99.83933333333336,0.531455301455,0.003592302830791,0.0057888955234,99.839782,0.01
143,coarse,0.53162073674423,0.5317106559725219,-8.991922829182375e-05,0.0010037738586453453,0.01942057422228928,0.019446497501677432,0.0033392896749999956,0.005289840147671553,99.87133333333335,0.531621363722,0.003339440384203,0.005291811370905,99.871222,0.01
144,coarse,0.5313971407871175,0.5317106559725219,-0.000313515185404345,0.0010485294639389878,0.01990098903631107,0.019928591988901814,0.003218942103,0.005228170626759183,99.57433333333333,0.531397179736,0.003219092387752,0.005226183348889,99.57411,0.01
145,coarse,0.5307633285437174,0.5317106559725219,-0.0009473274288044342,0.0009767868295783473,0.01973426587609704,0.019758425093587946,0.003198611942999998,0.004784710668815978,99.69433333333333,0.530763367492,0.003198762852004,0.004783052518701,99.69411,0.01
146,coarse,0.5309745987875175,0.5317106559725219,-0.0007360571850043574,0.0010485289870805579,0.020135535141500727,0.02016281697757927,0.002963575382999996,0.004684323417219071,99.89433333333335,0.530974637736,0.002963726020912,0.004680627444082,99.89411,0.01
147,coarse,0.5307633285437174,0.5317106559725219,-0.0009473274288044342,0.0009767868295783473,0.01959075418423627,0.019615090160833026,0.0032753769029999977,0.004919822941219536,99.61433333333332,0.530763367492,0.003275528145271,0.00491966144488,99.61411,0.01
148,coarse,0.5307633285437174,0.5317106559725219,-0.0009473274288044342,0.0009767868295783473,0.01959075418423627,0.019615090160833026,0.0032753769029999977,0.004919822941219536,99.61433333333332,0.530763367492,0.003275528145271,0.00491966144488,99.61411,0.01
149,coarse,0.5307633285437174,0.5317106559725219,-0.0009473274288044342,0.0009767868295783473,0.01959075418423627,0.019615090160833026,0.0032753769029999977,0.004919822941219536,99.61433333333332,0.530763367492,0.003275528145271,0.00491966144488,99.61411,0.01
150,coarse,0.5307633285437174,0.5317106559725219,-0.0009473274288044342,0.0009767868295783473,0.01959075418423627,0.019615090160833026,0.0032753769029999977,0.004919822941219536,99.61433333333332,0.530763367492,0.003275528145271,0.00491966144488,99.61411,0.01
151,coarse,0.5303407895681175,0.5317106559725219,-0.0013698664044043962,0.0009767868295783473,0.019597493176954986,0.019621820795513216,0.003635376902999997,0.005179063875289096,99.61433333333332,0.530340828516,0.003635528145271,0.005178265114407,99.61411,0.01
152,coarse,0.5303407895681175,0.5317106559725219,-0.0013698664044043962,0.0009767868295783473,0.019597493176954986,0.019621820795513216,0.003635376902999997,0.005179063875289096,99.61433333333332,0.530340828516,0.003635528145271,0.005178265114407,99.61411,0.01
153,coarse,0.5303407895681175,0.5317106559725219,-0.0013698664044043962,0.0009767868295783473,0.019597493176954986,0.019621820795513216,0.003635376902999997,0.005179063875289096,99.61433333333332,0.530340828516,0.003635528145271,0.005178265114407,99.61411,0.01
154,coarse,0.5303407895681175,0.5317106559725219,-0.0013698664044043962,0.0009767868295783473,0.019597493176954986,0.019621820795513216,0.003635376902999997,0.005179063875289096,99.61433333333332,0.530340828516,0.003635528145271,0.005178265114407,99.61411,0.01
155,coarse,0.5303407895681175,0.5317106559725219,-0.0013698664044043962,0.0009767868295783473,0.019597493176954986,0.019621820795513216,0.003635376902999997,0.005179063875289096,99.61433333333332,0.530340828516,0.003635528145271,0.005178265114407,99.61411,0.01
156,coarse,0.5310450223141175,0.5317106559725219,-0.0006656336584043299,0.0009767863176957995,0.01962030553792981,0.01964460488053035,0.002555376902999996,0.004087029696139613,99.82766666666667,0.531045061263,0.002555528145271,0.004084185001881,99.827443,0.01
157,coarse,0.5315379885683176,0.5317106559725219,-0.00017266740420429638,0.0010485299407972006,0.02022419536983741,0.020251357816060165,0.0026035753829999966,0.004337996548826388,99.921,0.531538027517,0.002603726020912,0.004338188014333,99.920776,0.01
158,coarse,0.5315379885683176,0.5317106559725219,-0.00017266740420429638,0.0010485299407972006,0.02022419536983741,0.020251357816060165,0.0026035753829999966,0.004337996548826388,99.921,0.531538027517,0.002603726020912,0.004338188014333,99.920776,0.01
159,coarse,0.5315379885683176,0.5317106559725219,-0.00017266740420429638,0.0010485299407972006,0.02022419536983741,0.020251357816060165,0.0026035753829999966,0.004337996548826388,99.921,0.531538027517,0.002603726020912,0.004338188014333,99.920776,0.01
160,coarse,0.5315379885683176,0.5317106559725219,-0.00017266740420429638,0.0010485299407972006,0.02022419536983741,0.020251357816060165,0.0026035753829999966,0.004337996548826388,99.921,0.531538027517,0.002603726020912,0.004338188014333,99.920776,0.01
161,coarse,0.5315379885683176,0.5317106559725219,-0.00017266740420429638,0.0010485299407972006,0.02022419536983741,0.020251357816060165,0.0026035753829999966,0.004337996548826388,99.921,0.531538027517,0.002603726020912,0.004338188014333,99.920776,0.01
162,coarse,0.5308337519023175,0.5317106559725219,-0.000876904070204354,0.0010485289870805579,0.02069790661666991,0.020724448155478987,0.002132102934999998,0.003412063492296578,99.62766666666667,0.530833790851,0.002132344427178,0.003407129624739,99.627443,0.01
163,coarse,0.5306224819945174,0.5317106559725219,-0.0010881739780044253,0.0009965898600875708,0.019770630797148348,0.019795732708500085,0.0024016165829999978,0.0036840174998450004,99.82766666666666,0.530622520943,0.002401767158737,0.003680571333675,99.827443,0.01
164,coarse,0.5306224819945174,0.5317106559725219,-0.0010881739780044253,0.0009965898600875708,0.019770630797148348,0.019795732708500085,0.0024016165829999978,0.0036840174998450004,99.82766666666666,0.530622520943,0.002401767158737,0.003680571333675,99.827443,0.01
165,coarse,0.5306224819945174,0.5317106559725219,-0.0010881739780044253,0.0009965898600875708,0.019770630797148348,0.019795732708500085,0.0024016165829999978,0.0036840174998450004,99.82766666666666,0.530622520943,0.002401767158737,0.003680571333675,99.827443,0.01
166,coarse,0.5306224819945174,0.5317106559725219,-0.0010881739780044253,0.0009965898600875708,0.019770630797148348,0.019795732708500085,0.0024016165829999978,0.0036840174998450004,99.82766666666666,0.530622520943,0.002401767158737,0.003680571333675,99.827443,0.01
167,coarse,0.5306224819945174,0.5317106559725219,-0.0010881739780044253,0.0009965898600875708,0.019770630797148348,0.019795732708500085,0.0024016165829999978,0.0036840174998450004,99.82766666666666,0.530622520943,0.002401767158737,0.003680571333675,99.827443,0.01
168,coarse,0.5307633285437174,0.5317106559725219,-0.0009473274288044342,0.000996589860087571,0.019944415805660802,0.019969299266081465,0.0017973290950000012,0.0030494333669926267,99.85433333333334,0.530763367492,0.001797570968141,0.003047864109277,99.85411,0.01
169,coarse,0.5306929052411176,0.5317106559725219,-0.00101775073140431,0.0009771973151627292,0.018656546280524173,0.018682120696272723,0.0016604078949999969,0.003026058982172637,99.681,0.530692944189,0.001660649062507,0.003022250330024,99.680776,0.01
170,coarse,0.5311858695353175,0.5317106559725219,-0.0005247864372043276,0.0009362928355277329,0.018116698591367945,0.018140876828983042,0.001685000455000002,0.0029550501893987314,99.93433333333334,0.531185908484,0.00168524200347,0.00294933482335,99.93411,0.01
171,coarse,0.5311154458967174,0.5317106559725219,-0.000595210075804431,0.0008597009640275939,0.016690840724163037,0.016712966517854613,0.0019228672230000021,0.0032386065182786715,99.60099999999997,0.531115484845,0.001923018447873,0.003237605958189,99.600776,0.01
172,coarse,0.5311154458967174,0.5317106559725219,-0.000595210075804431,0.0008597009640275939,0.016690840724163037,0.016712966517854613,0.0019228672230000021,0.0032386065182786715,99.60099999999997,0.531115484845,0.001923018447873,0.003237605958189,99.600776,0.01
173,coarse,0.5311154458967174,0.5317106559725219,-0.000595210075804431,0.0008597009640275939,0.016690840724163037,0.016712966517854613,0.0019228672230000021,0.0032386065182786715,99.60099999999997,0.531115484845,0.001923018447873,0.003237605958189,99.600776,0.01
174,coarse,0.5311154458967174,0.5317106559725219,-0.000595210075804431,0.0008597003824298173,0.01673649925275297,0.016758564735231674,0.0019382829030000007,0.0034171717447719716,99.60099999999997,0.531115484845,0.001938434232331,0.003413061688892,99.600776,0.01
175,coarse,0.5311154458967174,0.5317106559725219,-0.000595210075804431,0.0008597003824298173,0.01673649925275297,0.016758564735231674,0.0019382829030000007,0.0034171717447719716,99.60099999999997,0.531115484845,0.001938434232331,0.003413061688892,99.600776,0.01
176,coarse,0.5311154458967174,0.5317106559725219,-0.000595210075804431,0.0008597003824298173,0.01673649925275297,0.016758564735231674,0.0019382829030000007,0.0034171717447719716,99.60099999999997,0.531115484845,0.001938434232331,0.003413061688892,99.600776,0.01
177,coarse,0.5311154458967174,0.5317106559725219,-0.000595210075804431,0.0008597009640275939,0.016690840724163037,0.016712966517854613,0.0019228672230000021,0.0032371435086791267,99.60099999999997,0.531115484845,0.001923018447873,0.003236147306706,99.600776,0.01
178,coarse,0.5307633285437174,0.5317106559725219,-0.0009473274288044342,0.0007982628576211711,0.01571180953438062,0.015732074956422985,0.0018266615429999994,0.0030797889316458225,99.61433333333332,0.530763367492,0.00182681324788,0.003078557133005,99.61411,0.01
179,coarse,0.5309745987875175,0.5317106559725219,-0.0007360571850043574,0.000744467529404997,0.015347848968629712,0.015365894047083837,0.001907995382999999,0.002875946344901789,99.89433333333334,0.530974637736,0.001908146692437,0.002876026114162,99.89411,0.01
180,coarse,0.5311858695353175,0.5317106559725219,-0.0005247864372043276,0.0007982622312608296,0.015620437658292786,0.01564082143707513,0.0022016740229999984,0.0034287578775263495,99.69433333333333,0.531185908484,0.002201825832338,0.003426473953447,99.69411,0.01
181,coarse,0.5311858695353175,0.5317106559725219,-0.0005247864372043276,0.0007982622312608296,0.015620437658292786,0.01564082143707513,0.0022016740229999984,0.0034287578775263495,99.69433333333333,0.531185908484,0.002201825832338,0.003426473953447,99.69411,0.01
182,coarse,0.5311858695353175,0.5317106559725219,-0.0005247864372043276,0.0007982622312608296,0.015620437658292786,0.01564082143707513,0.0022016740229999984,0.0034287578775263495,99.69433333333333,0.531185908484,0.002201825832338,0.003426473953447,99.69411,0.01
183,coarse,0.5311858695353175,0.5317106559725219,-0.0005247864372043276,0.0007982622312608296,0.015620437658292786,0.01564082143707513,0.0022016740229999984,0.0034287578775263495,99.69433333333333,0.531185908484,0.002201825832338,0.003426473953447,99.69411,0.01
184,coarse,0.5311858695353175,0.5317106559725219,-0.0005247864372043276,0.0007982622312608296,0.015620437658292786,0.01564082143707513,0.0022016740229999984,0.0034287578775263495,99.69433333333333,0.531185908484,0.002201825832338,0.003426473953447,99.69411,0.01
185,coarse,0.5313267169805175,0.5317106559725219,-0.00038393899200439563,0.0007439299832744375,0.01557100921802732,0.015588770313527183,0.0014515338629999992,0.0026154601559753416,99.80099999999999,0.531326755929,0.001451685463422,0.002615738816858,99.800776,0.01
186,coarse,0.5305520588039175,0.5317106559725219,-0.0011585971686043361,0.0007444682010256584,0.014650447341341306,0.014669350367475477,0.0013739741350000008,0.0024764902987968935,99.73433333333334,0.530552097752,0.001374214904252,0.00247357815561,99.73411,0.01
187,coarse,0.5311858695353175,0.5317106559725219,-0.0005247864372043276,0.0006690675422016739,0.013101494885195264,0.013118567742052693,0.0019435357829999979,0.003163803614690177,99.77433333333335,0.531185908484,0.001943688323543,0.003158015781354,99.77411,0.01
188,coarse,0.5311858695353175,0.5317106559725219,-0.0005247864372043276,0.0006690675422016739,0.013101494885195264,0.013118567742052693,0.0019435357829999979,0.003163803614690177,99.77433333333335,0.531185908484,0.001943688323543,0.003158015781354,99.77411,0.01
189,coarse,0.5311858695353175,0.5317106559725219,-0.0005247864372043276,0.0006690675422016739,0.013101494885195264,0.013118567742052693,0.0019435357829999979,0.003163803614690177,99.77433333333335,0.531185908484,0.001943688323543,0.003158015781354,99.77411,0.01
190,coarse,0.5311858695353175,0.5317106559725219,-0.0005247864372043276,0.0006690675422016739,0.013101494885195264,0.013118567742052693,0.0019435357829999979,0.003163803614690177,99.77433333333335,0.531185908484,0.001943688323543,0.003158015781354,99.77411,0.01
191,coarse,0.5311858695353175,0.5317106559725219,-0.0005247864372043276,0.0006690675422016739,0.013101494885195264,0.013118567742052693,0.0019435357829999979,0.003163803614690177,99.77433333333335,0.531185908484,0.001943688323543,0.003158015781354,99.77411,0.01
192,coarse,0.5313267169805175,0.5317106559725219,-0.00038393899200439563,0.0006321036108132147,0.013639324017873926,0.01365396333081921,0.0015405719429999985,0.002682081005664865,99.80099999999999,0.531326755929,0.00154072417017,0.002677793304363,99.800776,0.01
193,coarse,0.5305520588039175,0.5317106559725219,-0.0011585971686043361,0.0006742353399992525,0.015360853671248502,0.015375643687443218,0.0013394517030000004,0.0027017069702862007,99.57433333333333,0.530552097752,0.001339603678972,0.002705024040484,99.57411,0.01
194,coarse,0.5306929052411176,0.5317106559725219,-0.00101775073140431,0.0005623214814432354,0.012451711713766992,0.012464402514812118,0.0013661037030000024,0.0026691695297954184,99.521,0.530692944189,0.00136625607691,0.002666737349796,99.520776,0.01
195,coarse,0.5313267169805175,0.5317106559725219,-0.00038393899200439563,0.0005561128759669383,0.011541615632789206,0.011555005536383807,0.001265462823,0.0023339867020741875,100.041,0.531326755929,0.001265615676917,0.002329991415113,100.040776,0.01
196,coarse,0.5305520588039175,0.5317106559725219,-0.0011585971686043361,0.0004833808069272363,0.010517057508651808,0.010528160126289635,0.001462723863000004,0.00258405266542972,99.49433333333332,0.530552097752,0.001462876968115,0.002582715116403,99.49411,0.01
197,coarse,0.5305520588039175,0.5317106559725219,-0.0011585971686043361,0.0004833808069272363,0.010517057508651808,0.010528160126289635,0.001462723863000004,0.0025978945751578214,99.49433333333332,0.530552097752,0.001462876968115,0.002596622264625,99.49411,0.01
198,coarse,0.5305520588039175,0.5317106559725219,-0.0011585971686043361,0.0004833808069272363,0.010517057508651808,0.010528160126289635,0.001462723863000004,0.0025978945751578214,99.49433333333332,0.530552097752,0.001462876968115,0.002596622264625,99.49411,0.01
199,coarse,0.5305520588039175,0.5317106559725219,-0.0011585971686043361,0.0004833808069272363,0.010517057508651808,0.010528160126289635,0.001462723863000004,0.0025978945751578214,99.49433333333332,0.530552097752,0.001462876968115,0.002596622264625,99.49411,0.01
200,coarse,0.5305520588039175,0.5317106559725219,-0.0011585971686043361,0.0004833808069272363,0.010517057508651808,0.010528160126289635,0.001462723863000004,0.0025978945751578214,99.49433333333332,0.530552097752,0.001462876968115,0.002596622264625,99.49411,0.01
201,coarse,0.5308337519023175,0.5317106559725219,-0.000876904070204354,0.0006074703435850937,0.012323433634239126,0.01233839684707181,0.0011209464549999971,0.001946323435048485,99.70766666666667,0.530833790851,0.001121186141988,0.001944363727721,99.707443,0.01
202,coarse,0.5304816356693175,0.5317106559725219,-0.0012290203032043756,0.0004592039285958791,0.009033510083651183,0.009045173999402415,0.0010727999430000003,0.0017679474474486645,99.721,0.530481674618,0.00107295386139,0.001763610619012,99.720776,0.01
203,coarse,0.5305520588039175,0.5317106559725219,-0.0011585971686043361,0.0005352324488934718,0.010216245131529718,0.010230256026212305,0.0011160659430000004,0.0018180760301170701,99.73433333333334,0.530552097752,0.001116219152573,0.001813663624419,99.73411,0.01
204,coarse,0.5305520588039175,0.5317106559725219,-0.0011585971686043361,0.0005352324488934718,0.010216245131529718,0.010230256026212305,0.0011160659430000004,0.0018180760301170701,99.73433333333334,0.530552097752,0.001116219152573,0.001813663624419,99.73411,0.01
205,coarse,0.5305520588039175,0.5317106559725219,-0.0011585971686043361,0.0005352324488934718,0.010216245131529718,0.010230256026212305,0.0011160659430000004,0.0018180760301170701,99.73433333333334,0.530552097752,0.001116219152573,0.001813663624419,99.73411,0.01
206,coarse,0.5305520588039175,0.5317106559725219,-0.0011585971686043361,0.0005352324488934718,0.010216245131529718,0.010230256026212305,0.0011160659430000004,0.0018180760301170701,99.73433333333334,0.530552097752,0.001116219152573,0.001813663624419,99.73411,0.01
207,coarse,0.5301295208363175,0.5317106559725219,-0.0015811351362043924,0.0006074703435850937,0.012307459338316385,0.012322441948844659,0.0011209464549999971,0.0017751461980381707,99.65433333333333,0.530129559784,0.001121186141988,0.00177237450417,99.65411,0.01
208,coarse,0.5301999436909176,0.5317106559725219,-0.001510712281604265,0.0004592028397537296,0.009046917820117528,0.009058564416727297,0.0011332852229999982,0.0017264685456098803,99.74766666666667,0.530199982639,0.001133439370199,0.001724143774964,99.747443,0.01
209,coarse,0.5297069848847176,0.5317106559725219,-0.002003671087804304,0.0003882663025902752,0.007879825451458778,0.007889385265480744,0.0010278635429999995,0.0016611839269083898,99.65433333333333,0.529707023833,0.001028018170206,0.001662239427829,99.65411,0.01
210,coarse,0.5297774074033175,0.5317106559725219,-0.0019332485692044044,0.0005344817041064867,0.011325455518361588,0.011338060389255805,0.001003279495000002,0.0017199296334386208,99.66766666666668,0.529777446351,0.001003518723107,0.001719186829785,99.667443,0.01
211,coarse,0.5297774074033175,0.5317106559725219,-0.0019332485692044044,0.0005344817041064867,0.011325455518361588,0.011338060389255805,0.001003279495000002,0.0017199296334386208,99.66766666666668,0.529777446351,0.001003518723107,0.001719186829785,99.667443,0.01
212,coarse,0.5297774074033175,0.5317106559725219,-0.0019332485692044044,0.0005344817041064867,0.011325455518361588,0.011338060389255805,0.001003279495000002,0.0017199296334386208,99.66766666666668,0.529777446351,0.001003518723107,0.001719186829785,99.667443,0.01
213,coarse,0.5297774074033175,0.5317106559725219,-0.0019332485692044044,0.0005344817041064867,0.011325455518361588,0.011338060389255805,0.001003279495000002,0.0017199296334386208,99.66766666666668,0.529777446351,0.001003518723107,0.001719186829785,99.667443,0.01
214,coarse,0.5297774074033175,0.5317106559725219,-0.0019332485692044044,0.0005344817041064867,0.011325455518361588,0.011338060389255805,0.001003279495000002,0.0017199296334386208,99.66766666666668,0.529777446351,0.001003518723107,0.001719186829785,99.667443,0.01
215,coarse,0.5297774074033175,0.5317106559725219,-0.0019332485692044044,0.0005344835750746452,0.01115298518397465,0.011165784845051539,0.0008549999999999947,0.0015405860603333672,99.66766666666668,0.529777446351,0.0008553331130878,0.001538012437111,99.667443,0.01
216,coarse,0.5301295208363175,0.5317106559725219,-0.0015811351362043924,0.0006074711666699843,0.012337916014839077,0.012352861725428562,0.0007954864229999942,0.0014972689359761299,99.73433333333334,0.530129559784,0.0007956394634443,0.001492807527293,99.73411,0.01
217,coarse,0.5303407895681175,0.5317106559725219,-0.0013698664044043962,0.00045920392859587927,0.008991101778725858,0.00900282063819141,0.000773285222999999,0.0013609120185653684,99.77433333333335,0.530340828516,0.0007734393701991,0.001360743330548,99.77411,0.01
218,coarse,0.5302703666015175,0.5317106559725219,-0.0014402893710043774,0.0006074703435850937,0.012315482513838936,0.012330455375492341,0.0007954864229999942,0.0015285414159740825,99.761,0.53027040555,0.0007956394634443,0.001524316130472,99.760776,0.01
219,coarse,0.5302703666015175,0.5317106559725219,-0.0014402893710043774,0.0006074703435850937,0.012315482513838936,0.012330455375492341,0.0007954864229999942,0.0015285414159740825,99.761,0.53027040555,0.0007956394634443,0.001524316130472,99.760776,0.01
220,coarse,0.5302703666015175,0.5317106559725219,-0.0014402893710043774,0.0006074703435850937,0.012315482513838936,0.012330455375492341,0.0007954864229999942,0.0015285414159740825,99.761,0.53027040555,0.0007956394634443,0.001524316130472,99.760776,0.01
221,coarse,0.5302703666015175,0.5317106559725219,-0.0014402893710043774,0.0006074703435850937,0.012315482513838936,0.012330455375492341,0.0007954864229999942,0.0015285414159740825,99.761,0.53027040555,0.0007956394634443,0.001524316130472,99.760776,0.01
222,coarse,0.5302703666015175,0.5317106559725219,-0.0014402893710043774,0.0006074703435850937,0.012315482513838936,0.012330455375492341,0.0007954864229999942,0.0015285414159740825,99.761,0.53027040555,0.0007956394634443,0.001524316130472,99.760776,0.01
223,coarse,0.5302703666015175,0.5317106559725219,-0.0014402893710043774,0.0006074703435850937,0.012334498282569047,0.012349448088924223,0.0007609464549999979,0.0014026066898124299,99.68099999999998,0.53027040555,0.0007611861419882,0.001399031452975,99.680776,0.01
224,coarse,0.5301999436909176,0.5317106559725219,-0.001510712281604265,0.0007439293111678721,0.015954827519573566,0.015972161782280964,0.000660040614999996,0.0012482609448034128,99.74766666666667,0.530199982639,0.000660281250042,0.001247932027822,99.747443,0.01
225,coarse,0.5302703666015175,0.5317106559725219,-0.0014402893710043774,0.0006074711666699841,0.01250447317987933,0.012519220052569445,0.0007954864229999942,0.0013435316798391097,99.761,0.53027040555,0.0007956394634443,0.00134188560068,99.760776,0.01
226,coarse,0.5302703666015175,0.5317106559725219,-0.0014402893710043774,0.0006074711666699841,0.01250447317987933,0.012519220052569445,0.0007954864229999942,0.0013435316798391097,99.761,0.53027040555,0.0007956394634443,0.00134188560068,99.760776,0.01
227,coarse,0.5302703666015175,0.5317106559725219,-0.0014402893710043774,0.0006074711666699841,0.01250447317987933,0.012519220052569445,0.0007954864229999942,0.0013435316798391097,99.761,0.53027040555,0.0007956394634443,0.00134188560068,99.760776,0.01
228,coarse,0.5302703666015175,0.5317106559725219,-0.0014402893710043774,0.0006074711666699841,0.01250447317987933,0.012519220052569445,0.0007954864229999942,0.0013435316798391097,99.761,0.53027040555,0.0007956394634443,0.00134188560068,99.760776,0.01
